ID	H1_1	H1_2	H1_3	H1_4	H1_5	H1_6	H1_7	H1_8	H1_9	H1_10	H1_11	H1_12	H1_13	H1_14	H1_15	H1_16	H1_17	H1_18	H1_19	H1_20	H1_21	H1_22	H1_23	H1_24	H1_25	H1_26	H1_27	H1_28	H1_29	H1_30	H1_31	H1_32	H1_33	H1_34	H1_35	H1_36	H1_37	H1_38	H1_39	H1_40	H1_41	H1_42	H1_43	H1_44	H1_45	H1_46	H1_47	H1_48	H1_49	H1_50	H1_51	H1_52	H1_53	H1_54	H1_55	H1_56	H1_57	H1_58	H1_59	H1_60	H1_61	H1_62	H1_63	H1_64	H1_65	H1_66	H1_67	H1_68	H1_69	H1_70	H1_71	H1_72	H1_73	H1_74	H1_75	H1_76	H1_77	H1_78	H1_79	H1_80	H1_81	H1_82	H1_83	H1_84	H1_85	H1_86	H1_87	H1_88	H1_89	H1_90	H1_91	H1_92	H1_93	H1_94	H1_95	H1_96	H1_97	H1_98	H1_99	H1_100	H1_101	H1_102	H1_103	H1_104	H1_105	H1_106	H1_107	H1_108	H1_109	H1_110	H1_111	H1_112	H1_113	H1_114	H1_115	H1_116	H1_117	H1_118	H1_119	H1_120	H1_121	H1_122	H1_123	H1_124	H1_125	H1_126	H1_127	H1_128	H1_129	H1_130	H1_131	H1_132	H1_133	H1_134	H1_135	H1_136	H1_137	H1_138	H1_139	H1_140	H1_141	H1_142	H1_143	H1_144	H1_145	H1_146
chr16:69625435:69627436:+:NFAT5,NFAT5;XM_011522820.4,XM_047433511.1;mRNA,mRNA:tss_score	1.26874771719725	1.10455308217436	1.12012535387419	1.17434238464494	1.09802388606479	0.80452337995374	1.04870666632436	0.884128636630261	0.992222788252478	1.72271359878848	1.15013016235745	1.15823731919708	0.93473031614428	1.04689541173524	1.00690036726036	0.927324551468848	1.10574087661842	0.718893214412634	1.11897065201379	1.07659792276232	0.895554447143805	1.18954527486306	1.26842390447661	1.41997775229013	1.15299973418048	1.16494636415025	0.723368122156462	0.862242092458694	0.924123301016428	0.726941442169635	0.859746715826684	1.07617137986434	0.778167372928681	0.986133475634021	0.663049881862134	1.16919065092269	1.40882100650553	1.02300033901538	0.760234482415269	1.17653154450121	1.07274164620413	0.813633905205342	0.737807701455887	1.17743990710604	0.760068714877092	0.99838517693329	0.890440766498569	0.884743451273374	1.49007828105459	1.10521678176455	0.767256544590052	0.861918637929991	0.835303263452018	0.849556003171887	1.0070861507668	0.712855424067619	1.14781737083712	0.992903405908869	1.26292183565525	1.14246443812075	1.02742697718496	1.1011310164359	1.02419573409233	0.789656253428533	1.36629330379295	0.852990024249249	1.44463689080541	0.778859915196933	1.29916922447042	1.04590416697972	0.979667415243198	0.976552114045115	0.750687783530006	1.01937951102872	0.994731383712473	0.878848125893235	0.803594639297323	1.47916150918241	0.693942327856057	0.84480131136566	1.01499858537265	0.868873098673558	0.874764908618056	1.02360691639688	1.17098718914738	1.00614450734896	0.69848978377564	0.64387695363577	1.04595820636034	0.847025093434344	1.11517385017057	0.796169111505036	0.766790459434231	1.21901012516877	1.33772478024098	1.33384622000192	1.27921880597422	0.862138118677205	0.880200566724101	0.84893882449501	1.32856447058953	0.821124517206506	0.627339073848034	0.987975218356181	1.11586152676678	1.38205407767869	0.871789023433781	0.957355640675193	1.20027329397263	0.704180936486332	1.08738360309585	1.1832582503436	1.07092017995659	0.717185316384544	0.912812118902366	1.18839420207438	0.958482869862032	0.999646382907939	1.59378272456313	1.27508513827661	1.41261677735158	0.873425002617256	1.18916723941089	0.848512904039299	0.782949306616065	1.32581053128887	1.20440985359444	1.00035361709206	1.15096058784426	0.949727746463013	0.961585803734837	1.05003509686718	1.0865179780536	0.710683981143076	1.01359541637692	0.884602171925517	1.00544049922508	1.21608714654019	0.566683054988738	0.784216580253246	0.670801369159168	0.742100168251454	0.679198560687012	1.45544275996824	0.756290709002605	0.620425918299018
chr1:50861896:50863897:-:FAF1;XM_024452734.2;mRNA:tss_score	1.13751747860978	0.727670281835177	0.947499678801174	1.12569931394942	0.686106309186979	0.960663910586911	0.903609521488628	0.748291323239253	0.989810099486585	0.998143682297578	1.0592935909861	0.793643030286212	1.17950641868776	1.3761094974334	1.01270872670162	1.06271519513122	0.787964414241259	0.863541649466061	0.931638198830804	0.616481667684694	1.10001049708019	1.0220064009617	1.2437481108342	1.04272553100215	1.17571492633509	0.998217401149229	1.01485861001982	0.879475046680174	0.977548397577796	0.763024798384466	1.06527173709776	1.06514137120897	1.02354494645796	1.05195174092815	1.09776851583609	1.72842154999637	1.27725180563009	0.673625571634927	1.45236286708729	1.02682146270447	1.24457021860053	1.40413802616031	0.616751818255268	0.780038767509681	0.873610434732694	0.806830986047093	1.00178259885077	0.922321958146048	0.91091608578199	1.59269208405518	0.905876736021528	0.927744238765081	0.9929785639204	0.942244867999309	1.38338469162906	0.940019416908555	1.06396922164502	1.20670053183965	0.975458990509806	0.897319680327704	1.6326772736675	0.965452759501438	0.875497657574669	0.900049406570786	1.08581954521013	0.716978575320038	1.01630225171343	0.803786545697724	0.611265556361566	0.849202462975828	0.962845555292291	0.708473114681758	0.979095075523531	1.032048535908	1.30965635288587	1.2251069468733	1.04174653062876	0.988636969183741	0.976786232138208	1.04086540668875	0.603639617611151	0.881980311881203	1.15198553836875	1.0555468783819	1.24004145560967	1.1106014121311	1.00901472598371	1.14499754759784	1.12291513473052	0.961556098058535	0.767196471939594	0.564719732302677	0.931531295098764	1.31786428820004	1.37229852999586	0.791125264138233	1.06261840196676	0.922451232391715	0.896102080990689	0.89501179319059	1.12720409571386	1.26827291815997	0.848098462235031	1.27424797138126	0.98399114713794	0.827629539782695	0.944677454320757	1.22103777404007	1.07856849083461	1.02987365801707	1.59995559381772	1.01112574426487	1.38551410936799	0.762739343037774	1.12412785290978	1.14268364365639	1.14995938886139	0.886287041677131	0.81864374121232	0.896646815661539	1.02433396421328	0.786731959374326	1.08288094971708	0.916556081424308	0.93126429353565	0.794164526119575	0.594895637858626	0.909712355254164	1.20112344001654	1.24737736017182	1.21260666814463	1.06470502836589	1.51405195048123	1.14212568645674	0.981441404711512	1.17392634011408	0.904038590355947	1.05969125322647	1.10890248969207	0.877055144258803	1.0062201708623	2.13274978971611	0.707793419423901	1.01135372998111	0.773242151167486	0.669381542974242
chr10:60931511:60933512:-:RHOBTB1;XM_024448273.2;mRNA:tss_score	0.781193924037132	0.777509357185947	0.764438023425384	1.28162562163948	0.8997248056087	1.00035716879488	1.27102613140124	0.948686260287847	1.52685317014438	1.33890761212587	0.999642831205124	0.849735463102962	0.855756387459654	0.897026515100512	1.09302749405452	0.971329175946071	1.40413305511675	0.964216064886188	0.765049060366406	1.13114169665876	0.936066465620123	0.856239792405262	0.904590290363855	1.91407507948135	0.707865284706444	1.23920252682907	0.895423477981817	0.577027225814362	1.41968701875173	1.51419417489421	1.15613294526183	0.677402528193004	0.957676783677145	1.12660785016898	1.1056655616157	1.23811220573393	1.18357625795504	0.799194716304515	0.931867064033764	0.992763213160658	0.981701036468299	0.833973772118076	1.26600629579024	0.646514994754173	0.873920626199156	0.865549181069549	0.97394469154485	0.673182853809865	0.906861012172126	1.12547567946674	1.20316540682547	1.31522666857051	1.03516119476064	1.09294946038719	0.775909221761153	1.16081668676331	1.17861616894492	1.37755116113819	0.894070970293151	0.752513445283059	1.22601623453197	1.24813387233692	1.0211254213897	0.92835577191481	0.823752882252816	0.684412065848866	0.746175150110336	0.934546455440089	1.07579697597927	1.43979886497477	0.768866947859878	0.844960877972638	1.30182433994945	0.737148133733127	0.912719023273305	1.09438005058542	0.773718401915452	0.959906073993965	0.815052717479098	0.798456057556764	0.821813440916693	1.01541361991166	0.870401093449749	1.41310602287715	0.849340770619405	1.03787127635093	1.29660069938583	0.865634675402124	1.04956754793057	1.05724454697806	0.88109554396484	1.11716427229231	0.770359831058054	1.52591590479171	1.0410527860734	0.852881023732088	1.01518135898106	1.00263426530617	1.12289788578648	0.989810902876015	1.3465335735409	0.81103382592339	1.06864043034414	1.04933209635779	1.07557681890536	0.982533349551904	1.02509059916238	1.26279119678154	0.846960531157262	0.834054865218955	1.44990084613889	1.13190614241507	1.08141664806071	1.35290074918426	0.913685138200447	1.12699637949003	1.04549540232098	0.742329341742756	0.843315807843758	1.16324822767192	0.866209698560849	1.09994186312475	1.08142089779611	1.19039348535376	0.669283516754988	0.894437593205379	1.11714945958413	1.02671993119022	0.928743201967151	1.23107713749374	0.794398586993633	1.32664320011689	1.09697281437397	0.995581605751823	1.00068404474306	1.07899094190351	0.997290530671624	0.767958114291077	1.33917243697307	1.05121299417151	1.0874128507276	0.805491084167813	0.819869732149166	1.13527249312239	1.01960764263101	0.97160757581835
chr17:2612656:2614657:+:PAFAH1B1,PAFAH1B1;XM_047436163.1,XM_047436164.1;mRNA,mRNA:gini	0.947941688701204	1.13321849227837	0.922211179127379	0.81490745364289	0.97199576907015	1.18034724415542	0.861586911749969	0.831293353717976	0.956675727116259	1.16839935097758	1.05407078131737	0.922651896669686	1.38140584906694	0.872827670909117	0.927740770993628	1.10989797112541	0.971415561758073	1.15690982101433	0.708365817126235	0.992527171870762	0.966122312329217	1.05374198623726	0.979775108390594	1.06601677859996	1.18900384639156	1.0853954261427	0.980410606336754	1.11678063561543	1.01665601599241	0.94567104895921	1.15451876995187	0.897928625907298	0.987690566879303	1.13958022739758	0.911922720286132	1.15481529135753	1.0008381708975	1.0087909235298	0.851201832315387	0.901785854775939	1.13631605172419	0.856693422760973	0.967475851952429	1.0399835200597	1.17556878029161	0.957275854934154	1.08820910256762	0.995868891274232	1.05260894471846	1.07777377980176	1.04860830562348	1.05551115667161	0.762661230348321	1.1238093732301	0.775756804003209	0.850298497054589	0.980366691397217	0.857086578344194	1.15688654477479	1.02392963744494	1.19261206296842	0.911057568732669	0.994975348087939	0.888475765964236	1.01868698359381	0.962522304683238	1.03580681971737	1.04195922917932	1.32043513973286	1.0837060484577	0.983597841158164	0.852156905977271	1.21609404377644	0.865511487759239	1.00675876127971	0.841851806970689	0.95882414702522	1.42686360288139	1.01818950723449	1.00611335902469	1.0923334244825	1.04215276667761	0.961849602579731	1.01898632318157	0.975141797301142	0.999161829102497	0.998881827911617	1.03271358866029	0.950234041468353	0.960341129773477	1.04791837775124	0.917456154434569	0.850824816899181	1.08687942190844	0.973494999381099	1.25600453643373	0.954839017558492	1.03491067457177	1.04511522313841	1.01733568559315	1.07662906599752	0.937682211146673	1.05475739636612	0.934293803112742	0.989890585943622	0.966317561175392	1.02147841900914	0.964529133798106	1.02290701989475	1.02165533563083	0.825912414454332	1.03599552650807	0.876106546854664	1.1046586879092	0.937518971005905	0.8113798868761	0.889046375204986	1.10115570971984	1.03209627833695	1.03507340278906	1.10550841296272	0.746375331796121	1.15771101020564	1.00461564888908	0.906434395717105	0.979580041192736	0.80346650503345	0.910372804712021	1.32605817342014	1.04211041673885	1.02758230871034	1.10432090181602	0.869440672995768	1.01872115470501	0.970406010445242	1.19916483443993	1.17980916509191	1.01729337897065	1.02500183569368	1.13206192694729	0.841636328284798	0.907755907603776	0.915666827725351	0.997469266120255	0.91496621698493	0.890891060888555
chr15:34336015:34338016:-:SLC12A6,SLC12A6,SLC12A6,SLC12A6;NM_001042497.2,NM_133647.2,XM_006720793.5,XM_011522269.4;mRNA,mRNA,mRNA,mRNA:gini	0.900176667388697	0.9572506040583	0.955030601132327	1.11362996746619	1.0100125086743	1.11085184373088	0.935860082036359	1.12090050571915	0.999575719609216	1.02218451523377	1.08556907808241	1.02586545225253	1.12355641249513	1.02709780500325	0.624644092129653	0.971673627109587	0.965917917031313	0.700277851111835	0.985721389262714	1.00418136560216	0.991260288482451	1.05500714171493	1.15945542337544	1.1210207165748	1.03959162149294	1.18536729893493	1.36465838295804	0.903860063828731	0.861240173009409	1.29493211874818	1.06372354869959	1.02472097834798	1.14406519744479	1.06271697020226	1.0461176167085	1.11989398027029	0.934139230262424	1.17143849717722	0.868748184331859	1.18393800612034	1.06663406757409	0.915387072738116	1.11693926942116	1.08902767718604	1.03548168706057	1.04715931887575	0.957702292477076	1.25672306656457	0.994057352646389	1.08921020253287	1.06137973217853	0.875694857073881	0.924210481516609	1.02760411283916	0.95961016968855	0.990977163188607	1.13201015699932	1.08717036216623	1.05766379530352	0.917936131591462	1.00386524292084	0.822551978803827	0.865923663914804	1.00042428039078	0.934214987554932	0.946303289410687	0.988241787207581	1.04709977737562	0.847201036827189	1.03979551001191	0.989470590640667	1.103578629609	0.815951203213059	0.997400143193139	0.922203938446408	1.12120612693524	1.13404171934101	0.882780705362551	1.22630741659112	0.96008063834137	1.25290421166862	0.92157473651483	0.869876708246316	1.12544501781137	1.12555470100779	1.23351779951816	0.990412029505116	0.724914753900556	1.00767525352035	1.1253275642974	1.06867036497364	0.874676551574218	1.03932010730269	1.11577162356632	0.792520855261219	0.768760908375855	1.0479630342045	1.09699698597841	0.910309880895182	1.01401446540398	1.11279903775969	1.00957831859628	1.24092135543215	0.847432289079971	0.900099659189431	0.856059469357859	0.962336743291051	1.00099603448114	0.843480323132116	1.04042272813017	1.00978389056311	0.99360809634659	0.925435326749028	0.964905864780386	0.953407691120477	0.973666416039277	0.985033152792963	0.94684774884656	1.13212108389758	1.10712696850628	0.946594609626155	0.907849677762584	0.933162932007901	0.759446955540843	1.01562086548991	1.01826997080595	0.948118147191468	1.0099070571338	1.05384693039104	0.951032397677822	1.30115317937125	0.995748498229924	0.845869475521511	0.93793067266942	0.612759050865321	0.837504729903727	0.964531217305733	1.13120771114316	0.965518377927167	0.950295067980637	0.950875497212749	0.88015414817646	0.887408356256793	1.26483772049339	0.676932682890259	1.0734548378599
chr2:32263885:32265886:-:NLRC4,NLRC4;NM_001199138.2,XM_047445356.1;mRNA,mRNA:gini	0.969429031684666	1.10546874829165	0.798237699948699	1.05995980498753	0.82304317630318	0.872728311582588	0.970353945094872	1.13705501697484	1.07590163319917	0.870799501812504	0.967695550447295	1.32206842568489	1.01590457197684	1.16571729850498	0.925651848819259	0.901541206858087	0.846388751441842	1.07249220937212	0.980093393105871	0.869565853990667	0.887231955135628	0.940848650013799	1.022116564498	0.866101962837753	1.02897029165119	0.973450741154308	1.0286743045153	0.879524253526737	0.805576872362506	0.89395212851716	1.19169792571385	1.02499517373282	1.11327754663537	1.162794241994	1.22908329014096	0.933520065310323	1.14182321157214	0.881275717325838	1.0622825182341	0.957193270372892	1.20160905552723	1.0901475949468	1.00209793827165	1.30103329426424	0.947621683394793	1.12842645013082	0.912630150764102	0.920194855874956	0.970363167495012	1.13377120015925	0.935634428715693	0.852709696293718	1.03447006265799	0.946412104148999	0.949598983606436	1.07356154702285	1.2929626732444	1.11574429302393	1.10633786895685	0.91379327507397	1.06670616300848	0.754771977403432	0.951882385142945	1.10635516936551	1.1273876275876	0.786864235341913	0.957649768710409	0.848219212615736	1.17744743775008	1.0413551184773	1.10150517548947	0.932951588516444	1.1097033096643	0.934810328450284	1.01872427685753	1.03071271089852	1.11154471714642	1.27891818683624	0.917045311440411	1.118698143613	1.05275842486269	1.03858300064979	1.00267140314921	0.911236037379593	0.884200744451647	0.883071691628492	0.892042645943538	0.92762697618106	1.12661055760064	1.30475434387745	0.983834084012437	0.966925722493029	0.845846850868099	0.982857125039688	1.06075653742357	0.867129626699162	0.966603710438618	0.886288195324122	1.04284171531335	0.888301098690339	1.02636675589405	1.27636936805578	1.03813839511938	0.941767129052379	0.978000970753405	0.844433106610543	1.10795599787583	1.11238563730884	1.0462189472863	0.997902061728351	0.86537389734364	1.26392847232306	1.21729163363298	0.849232940651598	0.881792420072293	0.724353577306818	0.981309563893078	0.861651188417286	0.821301645742209	1.0492080349968	0.932933160938351	0.841503015380154	1.016445389708	1.13724575432589	1.04665573144646	1.04873617142197	0.811449513417177	0.882605772202948	0.966671216404723	1.13591026020565	1.17836840255472	0.831261541346049	0.745848175941724	0.855232302003206	1.24070410016937	1.13227644011784	1.14402378141046	1.10243473229719	0.840411709251843	0.950722556726373	1.22825194526376	1.06253380372128	1.02477423989497	1.05394829557924	1.19153048164208	1.42423418987458
chr21:38228925:38230926:+:KCNJ15,KCNJ15,KCNJ15;NM_001276437.2,NM_001276438.2,NM_001276439.2;mRNA,mRNA,mRNA:gini	1.11064706709759	0.976970665323716	1.06073874497872	1.17522264961979	0.864193739433371	1.05742111979666	0.905017021725092	0.901207992357828	1.06403173306202	1.06582568829956	1.18112038011714	1.12272364765473	0.857881608535328	1.16856366538734	1.10680530622841	1.20871383233136	1.08616413764763	0.951994516894589	0.851372143199833	0.98528704438031	1.03907449279091	1.00005608821664	0.806615106840354	1.22510279415364	0.998900092714845	1.00962591939224	0.968669506425954	0.990530341010258	1.07640531579868	0.679858406427809	1.01061743938287	1.08569900829612	1.09695897008887	1.26584169482139	1.00754461541248	0.945137856048666	1.1473479461237	0.813304295557156	1.14433903762298	0.901635753269401	1.04676720907514	1.23516913840536	0.856159713806312	0.915970140241777	0.926210050605351	0.862309350246435	1.15886106540729	1.0214255996258	1.17227248349953	1.27602646625272	0.939586857246005	1.04449083920427	0.939178199854553	0.977637006787874	0.853829838760906	0.999943911783357	1.02933807433939	0.985831926765405	0.878338777351327	1.00992420121924	0.997858113562914	0.913013580903759	1.06770145823467	1.12231337959114	1.04455173256541	1.05367134750877	0.811805022488322	0.959237148680611	1.13188039521782	0.83363835819069	1.07713452072624	1.11328807373507	0.793843559273452	0.971543305963134	0.964053355270223	1.08783727011309	0.873834923689743	1.1180455731071	1.07179119580192	0.93187458484053	1.10569212223892	0.890965049493507	0.973282455790078	0.74151908762522	1.15000017727338	1.07142084790097	0.855862314434429	0.809963354910527	1.21692851625995	0.950864843938623	0.61053936914924	1.23946177606371	0.897583660608095	1.10515341189865	1.04769700640015	0.918620387451704	1.00391476443278	0.859824617013605	0.998143037010977	1.04820926640931	0.951504756627929	1.33445298529502	0.812160105331225	0.952308090430109	0.800195173580249	0.981231193733251	1.18441051608117	1.14250281216558	1.00167104210146	0.99844536500165	0.787452101551653	0.946226191456008	0.909549969315511	0.904672492522831	0.801223089635983	0.938277923119937	1.09688875457468	1.0909165839193	0.844552359914571	1.06592410411659	1.07436709580161	0.684463524354992	0.889653618302201	0.800345802901938	0.847328872366773	0.884674113096761	0.93293137502884	1.22655522029406	1.02215142610663	1.11951211249339	1.22668911929095	0.975066702912134	1.04359419092777	1.11531354308245	1.03763997328811	0.835777849369432	0.925929820494817	0.878805158463825	0.99711641938716	1.0794574893079	1.01442723135924	1.05671455624722	1.00944003282602	0.97165793260651	1.01666387452557	1.13594655758303
chr7:97731085:97733086:+:TAC1,TAC1,TAC1,TAC1;NM_003182.3,NM_013996.3,NM_013997.3,NM_013998.3;mRNA,mRNA,mRNA,mRNA:gini	0.847175671446829	0.982926037021382	0.772792375994556	1.07035480222422	0.919202381930189	0.928857593837063	1.06872085047321	0.962120680656426	1.0383464172875	0.910914319185856	1.01271088095428	0.934086603376952	1.18917132314936	1.00528575184628	0.948904026380909	1.00481755474557	0.902371973889456	1.02386004785798	0.877238670061774	0.973549516222006	1.0177542420817	0.919431219319291	1.15887332434472	0.811941051197364	0.990408089611959	1.12466295856664	0.898731708621169	1.05478538045328	1.09983073808213	1.07832082414275	1.08531106919471	0.996689289407173	1.11189088729105	0.922294297525481	1.07378412793001	0.848731171678142	1.06927807111873	1.06017781592167	0.917862456771706	1.13257720414232	1.05562134606243	1.04295285219609	0.862732411611012	1.01820678331396	0.947982290074006	1.00063130544162	0.979830135077692	1.06436951688863	0.926631316034615	1.08640674001891	1.19418915294968	1.02237108000473	0.895165400398564	0.855597631146264	0.952445042477282	0.981045801171257	1.04513630351977	0.981356988561359	1.14488699894147	0.913690666256488	0.97222515209453	1.02525744019086	0.915983693456375	1.01663393717449	1.11425639543352	0.984889061890031	1.09533826133778	1.02561413317723	1.06847654363556	1.04158767431183	1.1565519697286	0.875803192656744	0.99898182176449	0.993524581123426	1.05375875847637	0.978290918358416	0.999368694558383	0.836672826638732	1.14094510441134	0.992873714326031	0.841607251738721	0.818814466815905	0.911853555837306	0.992449015885255	0.953367097792395	0.979106505040506	0.906972800932824	0.930225673753549	0.891326782916748	1.05650443658399	1.11141892318974	1.01180360484724	0.973164463873469	0.974613178268797	1.10609025182786	0.97218868959574	1.33627947580147	1.00624720345736	0.82229644090049	1.02381193826056	0.916747712015858	1.03955820089743	0.914632114372666	1.14970817039969	1.11076734047866	0.974304000183303	1.04412782796542	1.03712084937448	1.19635819063472	0.871221424918543	1.1043992928126	1.24859040014374	0.994941842781387	0.907590082844335	0.944620850861713	1.10652324653189	0.862736408879285	0.804096270621129	0.926125464050627	1.10083077067968	0.998193727940124	0.998309912525276	0.928039592494894	1.03308982633126	0.936486180189132	1.03789251241597	0.882075636185636	0.950749564474048	1.21299837665602	1.18915871219814	1.01207933106031	1.10314642954459	1.03525150215513	1.09305185080592	1.02845292520491	1.02211293875782	1.1152756528712	1.00301082775719	0.979115843067965	1.08922189216392	0.822970937015126	0.973875627510665	1.15824452777979	1.07304668760888	0.998686763897818	1.07469213316928
chr12:10452376:10454377:-:KLRC1,KLRC1;NM_002259.5,NM_007328.4;mRNA,mRNA:gini	1.00728468534332	1.0529852460158	0.944997424231589	1.19423566517502	1.10763327169444	1.10700761665517	1.03491362501995	0.943528987413804	0.991303959864396	1.11177156975025	0.95551163743486	0.966310890939867	0.929723282538839	0.957304161580825	0.902838899038381	0.995732093403695	0.800389803991394	1.28236181913695	0.940059527019962	0.852999296079353	0.961274292130417	0.968844283499517	1.01365141986386	0.965887800451485	0.759113917368795	1.01361393339677	1.06162923615649	1.30048916006001	0.828943843723542	0.938710433852302	0.999741729794327	0.906476577173389	1.06032783981831	0.981727065513175	1.00025827020567	0.979799651775928	1.09805796747181	0.906712869056237	0.952464741086722	1.04890537215286	0.998887868126889	0.954174091273448	0.984821326731447	1.18717437602693	1.00820164833724	1.17019167671313	0.859184024805275	1.2017151492762	1.07212170115953	1.05336749908653	0.997098191557776	1.05324863257526	0.96982753940073	1.09116753655806	1.00607855135564	1.03616877249042	1.06133549943515	0.844250654210798	0.944171364909438	0.909820899378423	0.990980159181858	0.905168891951306	1.05893219981925	1.31238984657305	1.2192918753091	1.01363895395453	0.958750073373774	0.931010502503624	1.03512612760678	1.00920471856961	1.10067195221508	1.08533503177462	0.978214462639884	1.22182822774965	1.05504270661408	1.09747975004294	0.790421797394325	1.20640646356524	1.03652643992195	0.868167483712773	0.859564777183767	0.979936819065785	1.11159285874462	0.809048187135661	0.974604437844496	1.00468634128099	0.99719482376617	1.02942284236534	1.10311865209508	0.919996799773749	1.10702961478847	1.04012365910211	1.03792727250597	1.13296338447004	1.03764001128102	0.830268940136366	1.25673297747146	0.997342955776151	1.1581179391282	1.02217541804425	1.03724396921481	0.991807830970037	0.86267678210309	0.958979983271855	1.01244879524769	0.96460772370795	0.974074788137086	0.878371563874829	1.01481085495019	0.972657857423609	0.925246829272894	1.10275510013182	0.890442870008582	1.22038273698149	1.09410885366717	0.970237265462361	0.85710876512089	0.83834911717345	1.14947851048787	0.85911424327667	1.02142465121557	0.819191682433424	0.820153031007084	1.20345277877335	0.991853792498281	0.831499422414479	1.00867128712297	1.08120158023796	0.983913627319308	1.07663363855762	0.99305800033013	1.47065281541074	0.937568954510513	1.1187844875408	1.16207784147298	1.01007310965548	1.09343892380956	0.846907817903835	0.787525678757205	1.08733477232405	0.85231712372135	1.15657770806126	1.00949856195442	1.1585547606371	0.885546298254467	0.919431474141081
chr3:142028179:142030180:-:TFDP2,TFDP2;NM_001375774.1,XM_047448776.1;mRNA,mRNA:gini	0.928601521069135	0.977976713159461	1.06915737366375	0.985613232152018	1.07233566907455	0.999138997378384	1.06443797427578	0.939862083516548	0.889712982376828	1.08327069160791	0.850814860218968	0.955510037390634	1.02040467307205	1.12019136399154	1.05760801875657	0.974443233687702	1.04919465715242	1.13371020879651	0.784407442164389	0.802267515327548	0.949124522621358	1.01668327443135	1.21180901721813	1.03657386613812	0.89961949386996	1.10030787509046	0.959070096740739	0.973000888548703	1.15746580568217	1.02488189247663	1.12093702599087	0.909803850201545	0.892736252090132	1.14577152029539	1.03927592822646	1.05364775044511	0.841332250768561	1.00034980135712	0.703084670251309	0.9671338549038	0.876317773157201	1.09949979661267	0.91378234978587	1.0572456452952	1.03696301572739	1.09967427864203	1.02546344527132	0.837718683715221	1.12107785680657	1.03079722375964	1.04490114623082	0.938586879360173	0.945843061594645	0.835383259642195	1.01596234246834	1.14439183063775	1.26157124375867	1.02648870266224	1.15038376369401	1.12651718892436	0.875506180095339	1.14548124087039	0.897073767930667	1.0546081772193	1.1742514135456	0.964116799659571	0.916159943414111	1.07086419187296	1.25395062596289	0.854806143681277	0.99080863173158	1.16484299080241	0.889427901860759	0.919237412492036	1.06581035701099	0.893570124074936	0.927846649700527	1.00768410691521	1.02660801089987	0.999650198642882	0.943860770446116	1.00621508079933	1.14522500561372	0.934963743622314	1.14447780555996	0.979761261277228	0.754957606218994	1.10706166391951	0.954951572473033	1.03230421448649	1.08692870877096	0.866231597192173	0.711934176693482	1.13611982235398	0.902053751341605	0.975772825130524	1.12775797603097	1.19981019055517	1.09233190316673	0.990762021997674	0.99561009855484	1.02580158161422	0.982409268734393	1.03159957647655	0.940967840687501	0.883138583902076	0.866826805373872	1.02435925962068	0.93171698290925	0.928428470427686	0.945336543531902	1.14568468860382	1.09598972716423	0.995957687786872	1.31818661135951	0.942971119928723	1.01234186535707	1.1133831282083	1.01991157653403	0.966040057885247	0.833484746584948	1.01766570539861	0.817260634859869	0.984245985386794	0.83731285134811	1.20937851511309	1.14646065230784	1.19334297888887	1.05125699090759	1.02638486751079	0.859770360045784	1.17027045421203	0.955260654824556	0.924658773441702	0.994993678834077	0.862426912633273	1.19960958159346	1.19685929496675	0.961619764122588	1.13162532473578	0.929127226389879	0.959707625069466	0.889590772268482	0.921363564381455	0.99932693131679	1.25929489779265
